title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
【咀嚼音】ごま団子｜SESAME BALL 참깨 경단 ASMR Eating sounds Mukbang,/watch?v=7aNIBymdPO4,468,のむにん,212,1か月前,643,73
【咀嚼音】カリカリチーズ揚げパンロール｜ASMR Fried bread roll Eating sounds Mukbang,/watch?v=QsKStilJF30,634,のむにん,212,1か月前,643,99
【咀嚼音】えのきだらけ3種｜ASMR Spicy Enoki Mushroom Eating sounds Mukbang,/watch?v=t-X4A0IDtZc,355,のむにん,212,1か月前,643,55
【咀嚼音】カキフライとハムカツと米｜Deep fried oysters and Ham cutlet ASMR Eating sounds Mukbang,/watch?v=uybSrvw2hGE,337,のむにん,212,2か月前,643,52
【咀嚼音】チーズ入りスパム＆ハッシュドポテト｜ASMR Cheese Spam & Hash browns Eating sounds Mukbang,/watch?v=RH_bbT6lhSQ,573,のむにん,212,2か月前,643,89
【咀嚼音】韓国チキンとチーズフォンデュ｜ASMR Fried chicken and cheese Eating sounds Mukbang,/watch?v=zd_pSw4eOv4,730,のむにん,212,2か月前,643,114
【咀嚼音】ベーコンエッグとアスパラ｜ASMR Bacon egg Eating sounds Mukbang,/watch?v=ArdSzchNb8k,352,のむにん,212,2か月前,643,55
【咀嚼音】フライドポテト盛り｜ASMR French fries Potato Eating sounds Mukbang,/watch?v=D55pl8QNo2s,280,のむにん,212,2か月前,643,44
【咀嚼音】豚の角煮｜ASMR Braised Pork Belly Eating sounds Mukbang,/watch?v=I-FoRdzrlG0,1754,のむにん,212,2か月前,643,273
【咀嚼音】ケンタッキーフライドチキンを食べる日｜ASMR KFC Fried chicken Eating sounds Mukbang,/watch?v=4FqXnrOGrJ4,257,のむにん,212,2か月前,643,40
【咀嚼音】明太子と漬物とご飯を食べる日｜ASMR Spicy cod roe Rice Eating sounds Mukbang,/watch?v=-gN-qktk8bg,2746,のむにん,212,3か月前,643,427
【咀嚼音】旨過ぎたエビフライとご飯を食べる日｜ASMR Fried Shrimp Eating sounds Mukbang,/watch?v=3bO1CiJySfs,183,のむにん,212,3か月前,643,28
【咀嚼音】夜食エッグタルトを食べる日｜ASMR Egg tart Eating Sounds,/watch?v=RL5U1D84L6U,385,のむにん,212,3か月前,643,60
【咀嚼音】特大サーモンを食べる日｜ASMR Great King Salmon Eating sounds Mukbang,/watch?v=cOweKTTs5UM,650,のむにん,212,3か月前,643,101
【咀嚼音】骨付きソーセージとラディッシュを食べる日｜ASMR,/watch?v=RlQDJ8sTMZg,347,のむにん,212,3か月前,643,54
【咀嚼音】唐揚げとハッシュドポテトを食べる日｜ASMR,/watch?v=GqUOtR3c__s,242,のむにん,212,3か月前,643,38
